data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
1778371200000,202619,60.0,25,166,10,0.91375095,6.4554586,0,3,330490420261920592,2026-05-19,São Gonçalo,,1.3035415,929446,,,1,0,1,,,,,3,,,,,7194
1777766400000,202618,63.0,38,127,30,0.99806273,6.778231,0,3,330490420261820592,2026-05-19,São Gonçalo,,1.8119234,929446,23.1924142857143,80.5584285714286,1,1,1,80.5584285714286,80.5584285714286,23.1924142857143,23.1924142857143,8,,,,,7194
1777161600000,202617,48.0,34,88,29,0.97869575,5.1643667,0,1,330490420261720592,2026-05-19,São Gonçalo,,1.587264,929446,24.4510428571429,84.2247,1,1,1,84.2247,84.2247,24.4510428571429,24.4510428571429,8,,,,,7194
1776556800000,202616,28.0,18,52,16,0.40197918,3.0125473,0,1,330490420261620592,2026-05-19,São Gonçalo,,0.9372491,929446,19.6608428571429,94.8744714285714,0,0,1,77.3923428571429,55.2247857142857,23.2188,27.3163428571429,5,,,,,7194
1775952000000,202615,27.0,21,43,20,0.39801493,2.9049563,0,1,330490420261520592,2026-05-19,São Gonçalo,,0.93366253,929446,19.9873,94.7514285714286,0,0,1,78.7148285714286,58.6104285714286,23.3353285714286,27.1892142857143,8,,,,,7194
1775347200000,202614,36.0,32,46,32,0.79837006,3.873275,0,1,330490420261420592,2026-05-19,São Gonçalo,,1.2288669,929446,22.2846142857143,91.6024142857143,0,0,1,77.6704285714286,58.8932714285714,25.2409714285714,28.7219285714286,9,,,,,7194
1774742400000,202613,23.0,21,30,21,0.13693589,2.4745924,0,1,330490420261320592,2026-05-19,São Gonçalo,,0.7428775,929446,21.9863714285714,95.3958285714286,0,0,1,79.9469,58.6157857142857,25.2872428571429,29.3651,8,,,,,7194
1774137600000,202612,33.0,32,37,32,0.58956116,3.550502,0,1,330490420261220592,2026-05-19,São Gonçalo,,1.0577686,929446,21.3629857142857,95.1263571428571,0,0,1,79.2639857142857,59.9177857142857,25.0754428571429,29.0604428571429,7,,,,,7194
1773532800000,202611,26.0,26,30,26,0.6012743,2.7973654,0,3,330490420261120592,2026-05-19,São Gonçalo,,1.0745168,929446,20.9394,97.6363285714286,0,0,1,82.0935428571429,60.6052428571429,24.3602857142857,28.5863571428571,3,,,,,7194
1772928000000,202610,41.0,41,44,41,0.99987847,4.41123,0,3,330490420261020592,2026-05-19,São Gonçalo,,2.8365517,929446,22.3496714285714,95.2497285714286,0,1,1,87.6848285714286,75.8322,23.9946285714286,26.0359,5,,,,,7194
1772323200000,202609,26.0,26,26,26,0.9980241,2.7973654,0,1,330490420260920592,2026-05-19,São Gonçalo,,2.7649357,929446,21.2358428571429,92.1466571428571,0,1,1,79.4124428571428,64.8553142857143,23.8786714285714,27.1313,0,,,,,7194
1771718400000,202608,8.0,8,8,8,0.38536686,0.8607278,0,1,330490420260820592,2026-05-19,São Gonçalo,,0.8716297,929446,23.4043285714286,94.1031714285714,1,0,0,84.9755428571429,72.7721571428571,25.0893142857143,27.4168571428571,2,,,,,7194
1771113600000,202607,10.0,10,10,10,0.38466704,1.0759097,0,1,330490420260720592,2026-05-19,São Gonçalo,,0.88280904,929446,23.3768428571429,94.1303,1,0,0,79.5706142857143,61.7682857142857,26.6501571428571,30.4271714285714,6,,,,,7194
1770508800000,202606,5.0,5,5,5,0.035965882,0.53795487,0,1,330490420260620592,2026-05-19,São Gonçalo,,0.4115771,929446,22.7702714285714,94.3792571428571,0,0,0,82.5553142857143,65.8181142857143,25.6056714285714,28.9835,2,,,,,7194
1769904000000,202605,15.0,15,15,15,0.7501405,1.6138647,0,1,330490420260520592,2026-05-19,São Gonçalo,,1.2953643,929446,23.8680571428571,95.1562857142857,1,0,0,83.8697285714286,66.1922714285714,26.4375142857143,30.1781714285714,2,,,,,7194
1769299200000,202604,12.0,12,12,12,0.54107505,1.2910917,0,1,330490420260420592,2026-05-19,São Gonçalo,,1.0426853,929446,22.5204857142857,94.7951285714286,0,0,0,82.5814428571429,66.1653142857143,25.3612,28.9281285714286,2,,,,,7194
1768694400000,202603,12.0,12,12,12,0.5048458,1.2910917,0,1,330490420260320592,2026-05-19,São Gonçalo,,1.0048909,929446,21.6125428571429,91.1717142857143,0,0,0,80.5444714285714,67.3461571428571,23.5245428571429,25.8379,0,,,,,7194
1768089600000,202602,9.0,9,9,9,0.28850347,0.96831876,0,1,330490420260220592,2026-05-19,São Gonçalo,,0.7847169,929446,23.2852428571429,88.2406428571429,1,0,0,65.5945428571429,39.9202714285714,28.1053,33.7385,0,,,,,7194
1767484800000,202601,16.0,16,16,16,0.82683694,1.7214556,0,1,330490420260120592,2026-05-19,São Gonçalo,,1.4312522,929446,22.0253571428571,91.0870571428571,0,0,0,76.5006571428571,57.5725285714286,25.1523857142857,28.8536,3,,,,,7194
1766880000000,202553,8.0,8,8,8,0.25486797,0.8607278,0,1,330490420255320592,2026-05-19,São Gonçalo,,0.74150074,929446,25.3221428571429,90.4139142857143,1,0,0,71.3692142857143,50.6562714285714,28.5697857142857,33.3107142857143,1,,,,,7194
1766275200000,202552,14.0,14,14,14,0.68731284,1.5062736,0,1,330490420255220592,2026-05-19,São Gonçalo,,1.2097166,929446,22.7947857142857,92.8263714285714,0,0,0,70.0560285714286,43.0177571428571,27.4999714285714,33.1241857142857,4,,,,,7194
1765670400000,202551,9.0,9,9,9,0.21910179,0.96831876,0,1,330490420255120592,2026-05-19,São Gonçalo,,0.7189508,929446,22.4474571428571,93.1712571428571,0,0,0,82.2604142857143,67.2446857142857,24.8722857142857,28.3897714285714,2,,,,,7194
1765065600000,202550,10.0,10,10,10,0.35858613,1.0759097,0,1,330490420255020592,2026-05-19,São Gonçalo,,0.85818887,929446,23.3946285714286,88.4589428571429,1,0,0,71.5091428571429,50.9452571428571,26.9179428571429,31.7924285714286,4,,,,,7194
1764460800000,202549,17.0,17,17,17,0.8674524,1.8290466,0,1,330490420254920592,2026-05-19,São Gonçalo,,1.518918,929446,21.2383714285714,93.2134714285714,0,0,0,75.6609,53.0910857142857,24.4834,29.1503857142857,4,,,,,7194
1763856000000,202548,9.0,9,9,9,0.32055488,0.96831876,0,1,330490420254820592,2026-05-19,São Gonçalo,,0.8150862,929446,20.1597142857143,92.5101142857143,0,0,0,78.1462428571429,58.8163142857143,22.8466857142857,26.6704571428571,3,,,,,7194
1763251200000,202547,11.0,11,11,11,0.6611517,1.1835008,0,1,330490420254720592,2026-05-19,São Gonçalo,,1.1991683,929446,20.6739428571429,91.6580714285714,0,0,0,73.9565,51.0344857142857,24.2658714285714,29.0234285714286,4,,,,,7194
1762646400000,202546,13.0,13,13,13,0.94196224,1.3986827,0,1,330490420254620592,2026-05-19,São Gonçalo,,2.0576103,929446,18.4238714285714,90.1589142857143,0,0,0,71.8534857142857,53.1780714285714,21.8359857142857,25.8665,1,,,,,7194
1762041600000,202545,10.0,10,10,10,0.9327622,1.0759097,0,1,330490420254520592,2026-05-19,São Gonçalo,,2.2056463,929446,20.7257142857143,93.1025428571429,0,0,0,80.2485,62.2403714285714,23.6557857142857,28.322,2,,,,,7194
1761436800000,202544,5.0,5,5,5,0.65679395,0.53795487,0,1,330490420254420592,2026-05-19,São Gonçalo,,1.2966286,929446,19.7824142857143,94.0990714285714,0,0,0,78.3608142857143,56.4416571428571,23.3025285714286,28.4350714285714,2,,,,,7194
1760832000000,202543,4.0,4,4,4,0.6491596,0.4303639,0,1,330490420254320592,2026-05-19,São Gonçalo,,1.313993,929446,16.2300714285714,88.0766857142857,0,0,0,73.3928571428571,55.7661142857143,19.2234285714286,22.8097857142857,1,,,,,7194
1760227200000,202542,4.0,4,4,4,0.8317194,0.4303639,0,1,330490420254220592,2026-05-19,São Gonçalo,,2.1426468,929446,20.5402714285714,94.2577285714286,0,0,0,77.0074428571429,56.0657857142857,24.0806571428571,28.8825571428571,2,,,,,7194
1759622400000,202541,4.0,4,4,4,0.8331118,0.4303639,0,1,330490420254120592,2026-05-19,São Gonçalo,,2.1539698,929446,19.3408571428571,90.4498,0,0,0,75.7348,57.8279,22.4342714285714,26.6195714285714,0,,,,,7194
1759017600000,202540,1.0,1,1,1,0.11485891,0.10759097,0,1,330490420254020592,2026-05-19,São Gonçalo,,0.3203008,929446,17.6199428571429,87.0926428571429,0,0,0,67.9561142857143,43.8709714285714,22.3451,28.4451285714286,1,,,,,7194
1758412800000,202539,0.0,0,0,0,0.0,0.0,0,1,330490420253920592,2026-05-19,São Gonçalo,,0.0,929446,18.3687714285714,87.5084571428571,0,0,0,68.4204857142857,47.9306428571429,21.8168,26.0754714285714,0,,,,,7194
1757808000000,202538,5.0,5,5,5,0.47888264,0.53795487,0,1,330490420253820592,2026-05-19,São Gonçalo,,0.9686203,929446,18.0197285714286,93.1809142857143,0,0,0,74.8668714285714,50.3209857142857,22.0519857142857,27.1735142857143,4,,,,,7194
1757203200000,202537,3.0,3,3,3,0.124675795,0.32277292,0,1,330490420253720592,2026-05-19,São Gonçalo,,0.47497103,929446,18.1175,91.3738142857143,0,0,0,75.6351571428571,55.9787714285714,21.0806142857143,25.0162857142857,3,,,,,7194
1756598400000,202536,6.0,6,6,6,0.391571,0.64554584,0,1,330490420253620592,2026-05-19,São Gonçalo,,0.86222845,929446,17.6315428571429,90.924,0,0,0,72.6721571428571,48.8603428571429,21.3288714285714,26.2530285714286,4,,,,,7194
1755993600000,202535,5.0,5,5,5,0.4015352,0.53795487,0,1,330490420253520592,2026-05-19,São Gonçalo,,0.8639489,929446,18.7248285714286,92.0592857142857,0,0,0,78.3383,57.2233142857143,21.6889428571429,25.7416428571429,2,,,,,7194
1755388800000,202534,10.0,10,10,10,0.9475842,1.0759097,0,1,330490420253420592,2026-05-19,São Gonçalo,,2.396648,929446,16.5737714285714,91.4666,0,0,0,70.8875428571429,45.3256,21.4415428571429,27.4189714285714,3,,,,,7194
1754784000000,202533,5.0,5,5,5,0.67177254,0.53795487,0,1,330490420253320592,2026-05-19,São Gonçalo,,1.3338125,929446,14.6243857142857,92.7289142857143,0,0,0,76.8965428571429,57.3844142857143,17.8446428571429,21.5886428571429,0,,,,,7194
1754179200000,202532,4.0,4,4,4,0.41090384,0.4303639,0,1,330490420253220592,2026-05-19,São Gonçalo,,0.8639621,929446,16.3126,94.0512428571429,0,0,0,77.6296142857143,54.6580714285714,20.0309142857143,24.9413571428571,3,,,,,7194
1753574400000,202531,2.0,2,2,2,0.06383517,0.21518195,0,1,330490420253120592,2026-05-19,São Gonçalo,,0.33541423,929446,14.5606142857143,87.4243857142857,0,0,0,70.5863,48.6084142857143,18.7939142857143,24.2433,1,,,,,7194
1752969600000,202530,6.0,6,6,6,0.33275384,0.64554584,0,1,330490420253020592,2026-05-19,São Gonçalo,,0.7957125,929446,16.1594571428571,95.8001285714286,0,0,0,81.8570142857143,60.4735714285714,19.4254,23.6768285714286,2,,,,,7194
1752364800000,202529,4.0,4,4,4,0.06969716,0.4303639,0,1,330490420252920592,2026-05-19,São Gonçalo,,0.43942976,929446,15.1006428571429,95.3695857142857,0,0,0,78.0901428571429,50.6405714285714,18.8370142857143,23.5340857142857,2,,,,,7194
1751760000000,202528,10.0,10,10,10,0.37644854,1.0759097,0,1,330490420252820592,2026-05-19,São Gonçalo,,0.87499934,929446,14.9095,95.8009,0,0,0,81.4138571428571,60.3724142857143,18.1201142857143,21.9338285714286,3,,,,,7194
1751155200000,202527,6.0,6,6,6,0.027239628,0.64554584,0,1,330490420252720592,2026-05-19,São Gonçalo,,0.41773292,929446,16.9647142857143,93.1569857142857,0,0,0,81.7325571428571,64.9396142857143,19.4874285714286,22.4969571428571,3,,,,,7194
1750550400000,202526,14.0,14,14,14,0.19516663,1.5062736,0,1,330490420252620592,2026-05-19,São Gonçalo,,0.7426294,929446,16.3545,92.2504428571429,0,0,0,77.0984857142857,55.6420857142857,20.4778571428571,25.6016714285714,11,,,,,7194
1749945600000,202525,11.0,11,11,11,0.014495356,1.1835008,0,1,330490420252520592,2026-05-19,São Gonçalo,,0.4676231,929446,15.738,90.6137142857143,0,0,0,73.8603571428571,46.7828857142857,20.3502,26.3562714285714,6,,,,,7194
1749340800000,202524,20.0,20,20,20,0.15440199,2.1518195,0,1,330490420252420592,2026-05-19,São Gonçalo,,0.74364346,929446,16.4499428571429,91.7408428571429,0,0,1,79.2431428571429,63.1771,18.9809,21.9035285714286,13,,,,,7194
1748736000000,202523,24.0,24,24,24,0.2621336,2.5821834,0,1,330490420252320592,2026-05-19,São Gonçalo,,0.83981216,929446,19.1598,93.2419428571429,0,0,1,80.5362285714286,58.8399142857143,21.9495428571429,26.0939285714286,15,,,,,7194
1748131200000,202522,28.0,28,28,28,0.3549973,3.0125473,0,1,330490420252220592,2026-05-19,São Gonçalo,,0.90816134,929446,18.5842714285714,89.3054428571429,0,0,1,77.5484428571429,58.6239857142857,21.387,25.1737428571429,19,,,,,7194
1747526400000,202521,30.0,30,30,30,0.24175903,3.2277293,0,1,330490420252120592,2026-05-19,São Gonçalo,,0.8418235,929446,17.9087,92.8710571428571,0,0,1,77.2491,52.2494,21.8703714285714,26.6303285714286,18,,,,,7194
1746921600000,202520,26.0,26,26,26,0.059914745,2.7973654,0,1,330490420252020592,2026-05-19,São Gonçalo,,0.6778169,929446,18.3164285714286,91.5056714285714,0,0,1,81.2674857142857,65.0464857142857,20.7913285714286,23.6902142857143,16,,,,,7194
1746316800000,202519,38.0,38,38,38,0.64241225,4.088457,0,1,330490420251920592,2026-05-19,São Gonçalo,,1.0887468,929446,18.9565857142857,93.6747428571429,0,0,1,78.6016,55.6822,22.7367428571429,27.4542285714286,23,,,,,7194
1745712000000,202518,43.0,43,43,43,0.9542806,4.626412,0,1,330490420251820587,2026-05-14,São Gonçalo,,1.4917032,929446,19.1209714285714,92.8769428571429,0,1,1,79.5925857142857,60.4034,21.8875714285714,25.2197857142857,25,,,,,7194
1745107200000,202517,38.0,38,38,38,0.91883576,4.088457,0,1,330490420251720578,2026-05-05,São Gonçalo,,1.4153421,929446,20.6525285714286,93.9538285714286,0,0,1,84.3576571428571,71.6810142857143,22.4875428571429,24.9218714285714,23,,,,,7194
1744502400000,202516,24.0,24,24,24,0.19849774,2.5821834,0,1,330490420251620571,2026-04-28,São Gonçalo,,0.79523706,929446,21.0543857142857,94.9184857142857,0,0,1,82.7939,66.6546857142857,23.7046428571429,26.9462714285714,12,,,,,7194
1743897600000,202515,25.0,25,25,25,0.06960247,2.6897743,0,1,330490420251520566,2026-04-23,São Gonçalo,,0.68527496,929446,20.0676142857143,92.6267571428571,0,0,1,80.1671857142857,64.6227142857143,22.7765571428571,25.7758857142857,14,,,,,7194
1743292800000,202514,28.0,28,28,28,0.029909194,3.0125473,0,1,330490420251420557,2026-04-14,São Gonçalo,,0.63944507,929446,22.8164285714286,95.1895571428571,0,0,1,80.1479285714286,59.9738,25.9260571428571,29.6908,12,,,,,7194
1742688000000,202513,38.0,38,38,38,0.1025304,4.088457,0,1,330490420251320552,2026-04-09,São Gonçalo,,0.7630533,929446,22.5872142857143,93.5588714285714,0,0,1,79.1479571428571,61.5563857142857,25.4370857142857,28.8551571428571,13,,,,,7194
1742083200000,202512,41.0,41,41,41,0.2259877,4.41123,0,3,330490420251220544,2026-04-01,São Gonçalo,,0.8530822,929446,22.5627285714286,92.7445857142857,0,0,1,80.3680285714286,65.2136857142857,24.7710142857143,27.5378285714286,11,,,,,7194
