data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
1741478400000,202511,56.0,56,56,56,0.95255494,6.0250945,0,3,330490420251120536,2026-03-24,São Gonçalo,,1.4082057,929446,24.0071714285714,91.8569285714286,1,1,1,74.1272428571429,54.0081428571429,27.3196857142857,31.6320285714286,21,,,,,7194
1740873600000,202510,56.0,56,56,56,0.98852974,6.0250945,0,2,330490420251020529,2026-03-17,São Gonçalo,,1.6203815,929446,23.0229428571429,91.0642428571429,1,1,1,72.2129714285714,50.9995571428571,26.7102142857143,30.9546285714286,35,,,,,7194
1740268800000,202509,33.0,33,33,33,0.3450929,3.550502,0,2,330490420250920522,2026-03-10,São Gonçalo,,0.9091506,929446,23.1647285714286,91.1403428571429,1,0,1,70.6341142857143,48.5648714285714,27.3872,32.2150428571429,8,,,,,7194
1739664000000,202508,34.0,34,34,34,0.20291136,3.6580932,0,2,330490420250820516,2026-03-04,São Gonçalo,,0.8260195,929446,23.4054857142857,91.4116142857143,1,0,1,64.4039571428571,37.9468571428571,28.9067142857143,34.7098714285714,9,,,,,7194
1739059200000,202507,29.0,29,29,29,0.047372878,3.1201382,0,2,330490420250720508,2026-02-24,São Gonçalo,,0.67355675,929446,23.8044285714286,90.2543714285714,1,0,1,69.8211714285714,46.4036428571429,27.8006571428571,32.5820285714286,10,,,,,7194
1738454400000,202506,52.0,52,52,52,0.84966195,5.594731,0,2,330490420250620504,2026-02-20,São Gonçalo,,1.2375504,929446,23.8662428571429,91.9845714285714,1,0,1,71.8617571428571,47.6489428571429,27.9648571428571,32.4062857142857,20,,,,,7194
1737849600000,202505,35.0,35,35,35,0.3879051,3.7656841,0,1,330490420250520495,2026-02-11,São Gonçalo,,0.93559945,929446,24.6289714285714,92.5426,1,0,1,83.1736714285714,71.3673571428571,26.4719285714286,28.9233285714286,11,,,,,7194
1737244800000,202504,55.0,55,55,55,0.98551106,5.9175034,0,1,330490420250420491,2026-02-07,São Gonçalo,,1.592989,929446,25.2266571428571,92.6737,1,1,1,71.1917428571429,47.786,29.1795285714286,33.9298,22,,,,,7194
1736640000000,202503,27.0,27,27,27,0.38847938,2.9049563,0,3,330490420250320486,2026-02-02,São Gonçalo,,0.9276461,929446,22.1785571428571,90.5133,0,0,1,78.5457285714286,62.5093142857143,24.6498714285714,27.9833142857143,8,,,,,7194
1736035200000,202502,39.0,39,39,39,0.9938255,4.196048,0,3,330490420250220460,2026-01-07,São Gonçalo,,1.9424286,929446,22.4582571428571,92.0693142857143,0,1,1,80.6542142857143,67.8297571428571,24.6102142857143,27.4663571428571,8,,,,,7194
1735430400000,202501,36.0,36,36,36,0.9965374,3.873275,0,1,330490420250120460,2026-01-07,São Gonçalo,,2.146692,929446,22.8523571428571,94.7367142857143,0,1,1,80.2784142857143,62.5663285714286,25.7870428571429,29.7983428571429,9,,,,,7194
1734825600000,202452,13.0,13,13,13,0.100459404,1.3986827,0,1,330490420245220438,2025-12-16,São Gonçalo,,0.6419153,929446,23.3964857142857,94.2223142857143,1,0,0,83.8940285714286,68.7038285714286,25.4764714285714,28.5604142857143,3,,,,,7194
1734220800000,202451,11.0,11,11,11,0.026992047,1.1835008,0,1,330490420245120438,2025-12-16,São Gonçalo,,0.5048973,929446,22.9349428571429,91.6401714285714,0,0,0,78.4012,59.5972428571429,25.6980142857143,29.9702428571429,4,,,,,7194
1733616000000,202450,24.0,24,24,24,0.8151901,2.5821834,0,1,330490420245020438,2025-12-16,São Gonçalo,,1.3160753,929446,22.5044571428571,92.2350714285714,0,0,1,80.6082428571429,65.2426,24.8598142857143,28.7067285714286,8,,,,,7194
1733011200000,202449,26.0,26,26,26,0.9711135,2.7973654,0,1,330490420244920432,2025-12-10,São Gonçalo,,1.8325435,929446,22.6623285714286,94.7313571428571,0,1,1,82.1457428571429,64.9667428571429,25.8393285714286,29.8108571428571,8,,,,,7194
1732406400000,202448,18.0,18,18,18,0.83832085,1.9366375,0,1,330490420244820425,2025-12-03,São Gonçalo,,1.4258809,929446,21.1358,90.1379714285714,0,0,1,73.1293142857143,52.1001,24.9821714285714,29.9681571428571,5,,,,,7194
1731801600000,202447,11.0,11,11,11,0.4113866,1.1835008,0,1,330490420244720418,2025-11-26,São Gonçalo,,0.9124138,929446,21.4596142857143,93.9800285714286,0,0,0,83.1982428571429,67.5892571428571,23.6602,26.9263285714286,3,,,,,7194
1731196800000,202446,14.0,14,14,14,0.69458634,1.5062736,0,1,330490420244620411,2025-11-19,São Gonçalo,,1.2199901,929446,20.3456571428571,92.4301,0,0,0,81.8244285714286,68.2128714285714,22.6596142857143,25.8541571428571,5,,,,,7194
1730592000000,202445,11.0,11,11,11,0.5145729,1.1835008,0,1,330490420244520404,2025-11-12,São Gonçalo,,1.0154607,929446,22.3828857142857,90.1324571428571,0,0,0,77.5663142857143,61.3097142857143,24.7459,28.0223142857143,3,,,,,7194
1729987200000,202444,13.0,13,13,13,0.67433226,1.3986827,0,1,330490420244420395,2025-11-03,São Gonçalo,,1.1999491,929446,20.4284,92.0460142857143,0,0,0,79.1238285714286,63.3726571428571,22.641,25.6200428571429,6,,,,,7194
1729382400000,202443,9.0,9,9,9,0.31625828,0.96831876,0,1,330490420244320389,2025-10-28,São Gonçalo,,0.81099755,929446,22.3434714285714,92.6361285714286,0,0,0,79.9554571428571,62.0549714285714,25.3818571428571,29.9068857142857,4,,,,,7194
1728777600000,202442,12.0,12,12,12,0.5742586,1.2910917,0,1,330490420244220381,2025-10-20,São Gonçalo,,1.0795163,929446,19.8775428571429,90.6499,0,0,0,75.7009428571429,57.1652285714286,22.8442142857143,26.8432428571429,2,,,,,7194
1728172800000,202441,10.0,10,10,10,0.481013,1.0759097,0,1,330490420244120376,2025-10-15,São Gonçalo,,0.9794657,929446,19.6732857142857,88.9072571428571,0,0,0,75.9759,58.7125428571429,22.4081857142857,26.7836571428571,0,,,,,7194
1727568000000,202440,13.0,13,13,13,0.7114551,1.3986827,0,1,330490420244020368,2025-10-07,São Gonçalo,,1.2553176,929446,19.8255142857143,89.6439,0,0,0,70.8458285714286,49.0687571428571,23.7091142857143,28.8163428571429,2,,,,,7194
1726963200000,202439,10.0,10,10,10,0.27497295,1.0759097,0,1,330490420243920363,2025-10-02,São Gonçalo,,0.78132063,929446,20.9916857142857,89.8472857142857,0,0,0,67.9746,44.4070857142857,25.6893142857143,31.5366285714286,1,,,,,7194
1726358400000,202438,7.0,7,7,7,0.0687565,0.7531368,0,1,330490420243820354,2025-09-23,São Gonçalo,,0.5173417,929446,19.4861285714286,90.5968714285714,0,0,0,74.0533714285714,54.7341857142857,22.8492,27.1505571428571,2,,,,,7194
1725753600000,202437,14.0,14,14,14,0.70833135,1.5062736,0,1,330490420243720347,2025-09-16,São Gonçalo,,1.240077,929446,19.2735,85.6624428571429,0,0,0,62.4506428571429,33.0174428571429,25.7036285714286,33.2759285714286,4,,,,,7194
1725148800000,202436,19.0,19,19,19,0.9638114,2.0442286,0,1,330490420243620340,2025-09-09,São Gonçalo,,1.9749398,929446,18.7566142857143,94.4720142857143,0,1,1,79.2289285714286,56.1193,22.7450428571429,28.2493857142857,4,,,,,7194
1724544000000,202435,6.0,6,6,6,0.3033149,0.64554584,0,1,330490420243520333,2025-09-02,São Gonçalo,,0.763716,929446,15.0580571428571,92.3216285714286,0,0,0,75.9876857142857,55.0411285714286,18.9845142857143,23.4461428571429,2,,,,,7194
1723939200000,202434,13.0,13,13,13,0.8935311,1.3986827,0,1,330490420243420328,2025-08-28,São Gonçalo,,1.7310135,929446,18.0003428571429,90.5487,0,0,0,71.1815857142857,43.0807,23.1274571428571,29.7390857142857,5,,,,,7194
1723334400000,202433,7.0,7,7,7,0.17332189,0.7531368,0,1,330490420243320321,2025-08-21,São Gonçalo,,0.64402825,929446,14.4505857142857,91.8328142857143,0,0,0,72.5105714285714,46.4877714285714,19.1197142857143,24.9159428571429,2,,,,,7194
1722729600000,202432,4.0,4,4,4,0.0037550684,0.4303639,0,1,330490420243220312,2025-08-12,São Gonçalo,,0.26654282,929446,17.6797714285714,91.1309857142857,0,0,0,72.3314142857143,46.4136714285714,22.4697428571429,28.2702,3,,,,,7194
1722124800000,202431,10.0,10,10,10,0.11020722,1.0759097,0,1,330490420243120305,2025-08-05,São Gonçalo,,0.61979806,929446,17.5208571428571,91.5857142857143,0,0,0,77.2625571428571,56.6532285714286,20.9154428571429,25.1876857142857,4,,,,,7194
1721520000000,202430,19.0,19,19,19,0.73511076,2.0442286,0,1,330490420243020298,2025-07-29,São Gonçalo,,1.2366034,929446,15.8645142857143,94.6230571428571,0,0,1,75.3943714285714,46.4889571428571,20.2973285714286,25.6378142857143,13,,,,,7194
1720915200000,202429,16.0,16,16,16,0.55569005,1.7214556,0,1,330490420242920292,2025-07-23,São Gonçalo,,1.0507087,929446,17.4032142857143,97.3517142857143,0,0,0,83.4883571428571,61.889,20.1565285714286,23.8419857142857,11,,,,,7194
1720310400000,202428,16.0,16,16,16,0.5234425,1.7214556,0,1,330490420242820284,2025-07-15,São Gonçalo,,1.0208349,929446,19.3642428571429,95.9710857142857,0,0,0,86.5171714285714,71.6103142857143,21.3307,24.3029428571429,8,,,,,7194
1719705600000,202427,12.0,12,12,12,0.23088555,1.2910917,0,1,330490420242720278,2025-07-09,São Gonçalo,,0.7586722,929446,17.8102857142857,91.775,0,0,0,79.7577428571429,59.3991428571429,20.8445,24.8280857142857,9,,,,,7194
1719100800000,202426,21.0,21,21,21,0.5895646,2.2594104,0,1,330490420242620270,2025-07-01,São Gonçalo,,1.0729245,929446,19.1602714285714,89.3483,0,0,1,73.7095428571428,51.6990142857143,23.1257428571429,28.1389,15,,,,,7194
1718496000000,202425,10.0,10,10,10,0.0045094383,1.0759097,0,1,330490420242520263,2025-06-24,São Gonçalo,,0.39990306,929446,17.4270285714286,88.0489571428571,0,0,0,68.6873,37.7788571428571,22.4312428571429,28.5922,2,,,,,7194
1717891200000,202424,18.0,18,18,18,0.068841115,1.9366375,0,1,330490420242420256,2025-06-17,São Gonçalo,,0.6445061,929446,17.5107714285714,91.7545285714286,0,0,1,73.1107428571429,44.3018571428571,22.1213142857143,28.1047714285714,7,,,,,7194
1717286400000,202423,30.0,30,30,30,0.39276314,3.2277293,0,1,330490420242320249,2025-06-10,São Gonçalo,,0.93369555,929446,17.8634142857143,94.7918428571429,0,0,1,81.8967285714286,61.0295857142857,21.0317142857143,25.0295285714286,20,,,,,7194
1716681600000,202422,27.0,27,27,27,0.04658994,2.9049563,0,1,330490420242220242,2025-06-03,São Gonçalo,,0.6637509,929446,18.3890142857143,91.6311,0,0,1,81.1532,67.5098,20.5736714285714,23.0322,21,,,,,7194
1716076800000,202421,26.0,26,26,26,0.001574391,2.7973654,0,1,330490420242120236,2025-05-28,São Gonçalo,,0.5035974,929446,20.741,93.9745,0,0,1,78.7124142857143,56.9680714285714,23.8704142857143,28.0184428571429,23,,,,,7194
1715472000000,202420,45.0,45,45,45,0.048094373,4.8415937,0,1,330490420242020228,2025-05-20,São Gonçalo,,0.7244811,929446,21.2228428571429,90.2488857142857,0,0,1,74.3785142857143,53.0925571428571,24.9864285714286,29.5187285714286,40,,,,,7194
1714867200000,202419,44.0,44,44,44,0.013765811,4.734003,0,1,330490420241920224,2025-05-16,São Gonçalo,,0.65620327,929446,20.7469285714286,92.4358714285714,0,0,1,72.47,44.3937857142857,25.5171142857143,31.1406285714286,39,,,,,7194
1714262400000,202418,75.0,75,75,75,0.63776565,8.069323,0,1,330490420241820214,2025-05-06,São Gonçalo,,1.0599685,929446,21.6307857142857,93.0693571428571,0,0,1,75.0779714285714,48.5934571428571,26.2883,31.8185285714286,67,,,,,7194
1713657600000,202417,61.0,61,61,61,0.0800665,6.5630493,0,1,330490420241720207,2025-04-29,São Gonçalo,,0.78751796,929446,20.4009714285714,90.6330571428571,0,0,1,76.3006571428571,55.4154285714286,23.8559,28.4731857142857,50,,,,,7194
1713052800000,202416,75.0,75,75,75,0.21624045,8.069323,0,1,330490420241620201,2025-04-23,São Gonçalo,,0.8834265,929446,21.2957571428571,89.9122428571429,0,0,1,78.0588,62.2852285714286,23.8536428571429,27.0502428571429,64,,,,,7194
1712448000000,202415,66.0,66,66,66,0.010647371,7.101004,0,1,330490420241520193,2025-04-15,São Gonçalo,,0.6942394,929446,22.4035285714286,94.0881,0,0,1,82.5457857142857,67.0694857142857,24.8533,27.8934142857143,54,,,,,7194
1711843200000,202414,107.0,107,107,107,0.056030728,11.512234,0,1,330490420241420188,2025-04-10,São Gonçalo,,0.8138515,929446,21.5377857142857,96.3139428571429,0,0,2,82.2024285714286,63.5566285714286,24.6063142857143,28.3323571428571,91,,,,,7194
1711238400000,202413,59.0,59,59,59,0.0,6.3478675,0,4,330490420241320179,2025-04-01,São Gonçalo,,0.26190498,929446,22.3184571428571,95.2848857142857,0,0,1,88.9711571428572,77.7043428571429,23.5616,25.4524142857143,44,,,,,7194
1710633600000,202412,133.0,133,133,133,0.0,14.3096,0,4,330490420241220171,2025-03-24,São Gonçalo,,0.29748446,929446,24.5473714285714,93.4904857142857,1,0,2,79.4403142857143,60.5099571428571,27.7191571428571,31.5457571428571,96,,,,,7194
1710028800000,202411,156.0,156,156,156,0.0,16.784191,0,4,330490420241120165,2025-03-18,São Gonçalo,,0.20824535,929446,23.0964428571429,95.0646142857143,1,0,2,80.162,60.8573857142857,26.3775857142857,30.4057142857143,121,,,,,7194
1709424000000,202410,304.0,304,304,304,0.0,32.707657,0,4,330490420241020158,2025-03-11,São Gonçalo,,0.33188888,929446,22.7584857142857,94.0983714285714,0,0,2,81.0789,64.6061428571429,25.9061142857143,29.6826714285714,232,,,,,7194
1708819200000,202409,917.0,917,917,917,0.9679,98.66092,0,4,330490420240920153,2025-03-06,São Gonçalo,,1.0923636,929446,24.4161,92.523,1,1,2,79.6729857142857,64.2193857142857,26.9877714285714,30.4158571428571,541,,,,,7194
1708214400000,202408,1007.0,1007,1007,1007,1.0,108.34411,0,4,330490420240820145,2025-02-26,São Gonçalo,,1.6895592,929446,23.9734571428571,93.4502,1,1,2,82.6013714285714,66.9432285714286,26.3682142857143,29.9384857142857,491,,,,,7194
1707609600000,202407,1028.0,1028,1028,1028,1.0,110.60352,0,4,330490420240720137,2025-02-18,São Gonçalo,,2.7976973,929446,23.5670428571429,92.2302571428571,1,1,2,76.5487,58.6394,26.9010428571429,31.0467428571429,482,,,,,7194
1707004800000,202406,470.0,470,470,470,1.0,50.567757,0,4,330490420240620130,2025-02-11,São Gonçalo,,2.3354917,929446,23.5893571428571,93.9692142857143,1,1,2,78.9418,61.4519428571429,26.6650714285714,30.4946142857143,209,,,,,7194
1706400000000,202405,405.0,405,405,405,1.0,43.574345,0,4,330490420240520123,2025-02-04,São Gonçalo,,3.7610009,929446,23.0019,94.7867714285714,1,1,2,82.3688142857143,65.6584,25.7466857142857,29.4477428571429,148,,,,,7194
1705795200000,202404,129.0,129,129,129,0.99999607,13.879235,0,3,330490420240420116,2025-01-28,São Gonçalo,,1.9226563,929446,22.1386571428571,93.5221142857143,0,1,2,85.4481285714286,75.4117,23.8993428571429,26.1045428571429,56,,,,,7194
1705190400000,202403,96.0,96,96,96,0.99997896,10.328733,0,3,330490420240320109,2025-01-21,São Gonçalo,,2.0186331,929446,25.4835,92.9030714285714,1,1,2,77.0868857142857,59.2528857142857,28.7276714285714,32.7092571428571,34,,,,,7194
1704585600000,202402,54.0,54,54,54,0.99780434,5.8099127,0,3,330490420240220102,2025-01-14,São Gonçalo,,1.8962969,929446,24.1737571428571,94.6730428571429,1,1,1,77.696,56.9316285714286,27.5463857142857,31.8191571428571,24,,,,,7194
1703980800000,202401,58.0,58,58,58,0.99999994,6.2402763,0,3,330490420240120095,2025-01-07,São Gonçalo,,4.1012588,929446,22.5143142857143,90.7834714285714,0,1,1,81.0485428571428,68.2037428571429,24.4075285714286,26.7700142857143,23,,,,,7194
